NO_COMMANDE,CODE_CLIENT,NO_EMPLOYE,DATE_COMMANDE,DATE_ENVOI,PORT
10560,FRANK,8,1997-06-06 00:00:00.000,1997-09-06 00:00:00.000,183.25
10561,FOLKO,2,1997-06-06 00:00:00.000,1997-09-06 00:00:00.000,1211.05
10562,REGGC,1,1997-09-06 00:00:00.000,1997-12-06 00:00:00.000,114.75
10563,RICAR,2,1997-06-10 00:00:00.000,1997-06-24 00:00:00.000,302.15
10564,RATTC,4,1997-06-10 00:00:00.000,1997-06-16 00:00:00.000,68.75
10565,MEREP,8,1997-06-11 00:00:00.000,1997-06-18 00:00:00.000,35.75
10566,BLONP,9,1997-06-12 00:00:00.000,1997-06-18 00:00:00.000,4.42
10567,HUNGO,1,1997-06-12 00:00:00.000,1997-06-17 00:00:00.000,169.85
10568,GALED,3,1997-06-13 00:00:00.000,1997-07-09 00:00:00.000,32.70
10569,RATTC,5,1997-06-16 00:00:00.000,1997-07-11 00:00:00.000,294.90
10570,MEREP,3,1997-06-17 00:00:00.000,1997-06-19 00:00:00.000,944.95
10571,ERNSH,8,1997-06-17 00:00:00.000,1997-07-04 00:00:00.000,130.30
10572,BERGS,3,1997-06-18 00:00:00.000,1997-06-25 00:00:00.000,582.15
10573,ANTON,7,1997-06-19 00:00:00.000,1997-06-20 00:00:00.000,424.20
10574,TRAIH,4,1997-06-19 00:00:00.000,1997-06-30 00:00:00.000,1.88
10575,MORGK,5,1997-06-20 00:00:00.000,1997-06-30 00:00:00.000,636.70
10576,TORTU,3,1997-06-23 00:00:00.000,1997-06-30 00:00:00.000,92.80
10577,TRAIH,9,1997-06-23 00:00:00.000,1997-06-30 00:00:00.000,127.05
10578,BSBEV,4,1997-06-24 00:00:00.000,1997-07-25 00:00:00.000,1.48
10579,LETSS,1,1997-06-25 00:00:00.000,1997-07-04 00:00:00.000,68.65
10580,OTTIK,4,1997-06-26 00:00:00.000,1997-07-01 00:00:00.000,379.45
10581,FAMIA,3,1997-06-26 00:00:00.000,1997-07-02 00:00:00.000,15.05
10582,BLAUS,3,1997-06-27 00:00:00.000,1997-07-14 00:00:00.000,138.55
10583,WARTH,2,1997-06-30 00:00:00.000,1997-07-04 00:00:00.000,36.40
10584,BLONP,4,1997-06-30 00:00:00.000,1997-07-04 00:00:00.000,295.70
10585,WELLI,7,1997-01-07 00:00:00.000,1997-10-07 00:00:00.000,67.05
10586,REGGC,9,1997-02-07 00:00:00.000,1997-09-07 00:00:00.000,2.40
10587,QUEDE,1,1997-02-07 00:00:00.000,1997-09-07 00:00:00.000,312.60
10588,QUICK,2,1997-03-07 00:00:00.000,1997-10-07 00:00:00.000,973.35
10589,GREAL,8,1997-07-04 00:00:00.000,1997-07-14 00:00:00.000,22.10
10590,MEREP,4,1997-07-07 00:00:00.000,1997-07-14 00:00:00.000,223.85
10591,VAFFE,1,1997-07-07 00:00:00.000,1997-07-16 00:00:00.000,279.60
10592,LEHMS,3,1997-07-08 00:00:00.000,1997-07-16 00:00:00.000,160.50
10593,LEHMS,7,1997-07-09 00:00:00.000,1997-08-13 00:00:00.000,8.71
10594,OLDWO,3,1997-07-09 00:00:00.000,1997-07-16 00:00:00.000,26.20
10595,ERNSH,2,1997-07-10 00:00:00.000,1997-07-14 00:00:00.000,483.90
10596,WHITC,8,1997-11-07 00:00:00.000,1997-12-08 00:00:00.000,81.70
10597,PICCO,7,1997-07-11 00:00:00.000,1997-07-18 00:00:00.000,175.60
10598,RATTC,1,1997-07-14 00:00:00.000,1997-07-18 00:00:00.000,222.10
10599,BSBEV,6,1997-07-15 00:00:00.000,1997-07-21 00:00:00.000,149.90
10600,HUNGC,4,1997-07-16 00:00:00.000,1997-07-21 00:00:00.000,225.65
10601,HILAA,7,1997-07-16 00:00:00.000,1997-07-22 00:00:00.000,291.50
10602,VAFFE,8,1997-07-17 00:00:00.000,1997-07-22 00:00:00.000,14.60
10603,SAVEA,8,1997-07-18 00:00:00.000,1997-08-08 00:00:00.000,243.85
10604,FURIB,1,1997-07-18 00:00:00.000,1997-07-29 00:00:00.000,37.30
10605,MEREP,1,1997-07-21 00:00:00.000,1997-07-29 00:00:00.000,1895.65
10606,TRADH,4,1997-07-22 00:00:00.000,1997-07-31 00:00:00.000,3.97
10607,SAVEA,5,1997-07-22 00:00:00.000,1997-07-25 00:00:00.000,1001.20
10608,TOMSP,4,1997-07-23 00:00:00.000,1997-08-01 00:00:00.000,138.95
10609,DUMON,7,1997-07-24 00:00:00.000,1997-07-30 00:00:00.000,9.25
10610,LAMAI,8,1997-07-25 00:00:00.000,1997-08-06 00:00:00.000,133.90
10611,WOLZA,6,1997-07-25 00:00:00.000,1997-08-01 00:00:00.000,403.25
10612,SAVEA,1,1997-07-28 00:00:00.000,1997-08-01 00:00:00.000,2720.40
10613,HILAA,4,1997-07-29 00:00:00.000,1997-08-01 00:00:00.000,40.55
10614,BLAUS,8,1997-07-29 00:00:00.000,1997-08-01 00:00:00.000,9.65
10615,WILMK,2,1997-07-30 00:00:00.000,1997-08-06 00:00:00.000,3.75
10616,GREAL,1,1997-07-31 00:00:00.000,1997-08-05 00:00:00.000,582.65
10617,GREAL,4,1997-07-31 00:00:00.000,1997-08-04 00:00:00.000,92.65
10618,MEREP,1,1997-01-08 00:00:00.000,1997-08-08 00:00:00.000,773.40
10619,MEREP,3,1997-04-08 00:00:00.000,1997-07-08 00:00:00.000,455.25
10620,LAUGB,2,1997-08-05 00:00:00.000,1997-08-14 00:00:00.000,4.70
10621,ISLAT,4,1997-05-08 00:00:00.000,1997-11-08 00:00:00.000,118.65
10622,RICAR,4,1997-06-08 00:00:00.000,1997-11-08 00:00:00.000,254.85
10623,FRANK,8,1997-07-08 00:00:00.000,1997-12-08 00:00:00.000,485.90
10624,THECR,4,1997-08-07 00:00:00.000,1997-08-19 00:00:00.000,4.74
10625,ANATR,3,1997-08-08 00:00:00.000,1997-08-14 00:00:00.000,219.50
10626,BERGS,1,1997-08-11 00:00:00.000,1997-08-20 00:00:00.000,693.45
10627,SAVEA,8,1997-08-11 00:00:00.000,1997-08-21 00:00:00.000,537.30
10628,BLONP,4,1997-08-12 00:00:00.000,1997-08-20 00:00:00.000,151.80
10629,GODOS,4,1997-08-12 00:00:00.000,1997-08-20 00:00:00.000,427.30
10630,KOENE,1,1997-08-13 00:00:00.000,1997-08-19 00:00:00.000,161.75
10631,LAMAI,8,1997-08-14 00:00:00.000,1997-08-15 00:00:00.000,4.35
10632,WANDK,8,1997-08-14 00:00:00.000,1997-08-19 00:00:00.000,206.90
10633,ERNSH,7,1997-08-15 00:00:00.000,1997-08-18 00:00:00.000,2389.50
10634,FOLIG,4,1997-08-15 00:00:00.000,1997-08-21 00:00:00.000,2436.90
10635,MAGAA,8,1997-08-18 00:00:00.000,1997-08-21 00:00:00.000,237.30
10636,WARTH,4,1997-08-19 00:00:00.000,1997-08-26 00:00:00.000,5.75
10637,QUEEN,6,1997-08-19 00:00:00.000,1997-08-26 00:00:00.000,1006.45
10638,LINOD,3,1997-08-20 00:00:00.000,1997-09-01 00:00:00.000,792.20
10639,SANTG,7,1997-08-20 00:00:00.000,1997-08-27 00:00:00.000,193.20
10640,WANDK,4,1997-08-21 00:00:00.000,1997-08-28 00:00:00.000,117.75
10641,HILAA,4,1997-08-22 00:00:00.000,1997-08-26 00:00:00.000,898.05
10642,SIMOB,7,1997-08-22 00:00:00.000,1997-09-05 00:00:00.000,209.45
10643,AROUT,6,1997-08-25 00:00:00.000,1997-09-02 00:00:00.000,147.30
10644,WELLI,3,1997-08-25 00:00:00.000,1997-09-01 00:00:00.000,0.70
10645,HANAR,4,1997-08-26 00:00:00.000,1997-09-02 00:00:00.000,62.05
10646,HUNGO,9,1997-08-27 00:00:00.000,1997-09-03 00:00:00.000,711.65
10647,QUEDE,4,1997-08-27 00:00:00.000,1997-09-03 00:00:00.000,227.70
10648,RICAR,5,1997-08-28 00:00:00.000,1997-09-09 00:00:00.000,71.25
10649,MAISD,5,1997-08-28 00:00:00.000,1997-08-29 00:00:00.000,0.31
10650,FAMIA,5,1997-08-29 00:00:00.000,1997-09-03 00:00:00.000,884.05
10651,WANDK,8,1997-01-09 00:00:00.000,1997-11-09 00:00:00.000,1.03
10652,GOURL,4,1997-01-09 00:00:00.000,1997-08-09 00:00:00.000,35.70
10653,FRANK,1,1997-09-02 00:00:00.000,1997-09-19 00:00:00.000,466.25
10654,BERGS,5,1997-02-09 00:00:00.000,1997-11-09 00:00:00.000,276.30
10655,REGGC,1,1997-03-09 00:00:00.000,1997-11-09 00:00:00.000,22.05
10656,GREAL,6,1997-04-09 00:00:00.000,1997-10-09 00:00:00.000,285.75
10657,SAVEA,2,1997-09-04 00:00:00.000,1997-09-15 00:00:00.000,1763.45
10658,QUICK,4,1997-05-09 00:00:00.000,1997-08-09 00:00:00.000,1820.75
10659,QUEEN,7,1997-05-09 00:00:00.000,1997-10-09 00:00:00.000,529.05
10660,HUNGC,8,1997-09-08 00:00:00.000,1997-10-15 00:00:00.000,556.45
10661,HUNGO,7,1997-09-09 00:00:00.000,1997-09-15 00:00:00.000,87.75
10662,LONEP,3,1997-09-09 00:00:00.000,1997-09-18 00:00:00.000,6.40
10663,BONAP,2,1997-10-09 00:00:00.000,1997-03-10 00:00:00.000,565.75
10664,FURIB,1,1997-09-10 00:00:00.000,1997-09-19 00:00:00.000,6.35
10665,LONEP,1,1997-09-11 00:00:00.000,1997-09-17 00:00:00.000,131.55
10666,RICSU,7,1997-09-12 00:00:00.000,1997-09-22 00:00:00.000,1162.10
10667,ERNSH,7,1997-09-12 00:00:00.000,1997-09-19 00:00:00.000,390.45
10668,WANDK,1,1997-09-15 00:00:00.000,1997-09-23 00:00:00.000,236.10
10669,SIMOB,2,1997-09-15 00:00:00.000,1997-09-22 00:00:00.000,121.95
10670,FRANK,4,1997-09-16 00:00:00.000,1997-09-18 00:00:00.000,1017.40
10671,FRANR,1,1997-09-17 00:00:00.000,1997-09-24 00:00:00.000,151.70
10672,BERGS,9,1997-09-17 00:00:00.000,1997-09-26 00:00:00.000,478.75
10673,WILMK,2,1997-09-18 00:00:00.000,1997-09-19 00:00:00.000,113.80
10674,ISLAT,4,1997-09-18 00:00:00.000,1997-09-30 00:00:00.000,4.50
10675,FRANK,5,1997-09-19 00:00:00.000,1997-09-23 00:00:00.000,159.25
10676,TORTU,2,1997-09-22 00:00:00.000,1997-09-29 00:00:00.000,10.05
10677,ANTON,1,1997-09-22 00:00:00.000,1997-09-26 00:00:00.000,20.15
10678,SAVEA,7,1997-09-23 00:00:00.000,1997-10-16 00:00:00.000,1944.90
10679,BLONP,8,1997-09-23 00:00:00.000,1997-09-30 00:00:00.000,139.70
10680,OLDWO,1,1997-09-24 00:00:00.000,1997-09-26 00:00:00.000,133.05
10681,GREAL,3,1997-09-25 00:00:00.000,1997-09-30 00:00:00.000,380.65
10682,ANTON,3,1997-09-25 00:00:00.000,1997-10-01 00:00:00.000,180.65
10683,DUMON,2,1997-09-26 00:00:00.000,1997-10-01 00:00:00.000,0.22
10684,OTTIK,3,1997-09-26 00:00:00.000,1997-09-30 00:00:00.000,728.15
10685,GOURL,4,1997-09-29 00:00:00.000,1997-10-03 00:00:00.000,168.75
10686,PICCO,2,1997-09-30 00:00:00.000,1997-10-08 00:00:00.000,482.50
10687,HUNGO,9,1997-09-30 00:00:00.000,1997-10-30 00:00:00.000,1482.15
10688,VAFFE,4,1997-01-10 00:00:00.000,1997-07-10 00:00:00.000,1495.45
10689,BERGS,1,1997-01-10 00:00:00.000,1997-07-10 00:00:00.000,67.10
10690,HANAR,1,1997-02-10 00:00:00.000,1997-03-10 00:00:00.000,0.79
10691,QUICK,2,1997-10-03 00:00:00.000,1997-10-22 00:00:00.000,4050.25
10692,BSBEV,4,1997-10-03 00:00:00.000,1997-10-13 00:00:00.000,305.10
10693,WHITC,3,1997-06-10 00:00:00.000,1997-10-10 00:00:00.000,696.70
10694,QUICK,8,1997-06-10 00:00:00.000,1997-09-10 00:00:00.000,1991.80
10695,WILMK,7,1997-10-07 00:00:00.000,1997-10-14 00:00:00.000,83.60
10696,WHITC,8,1997-10-08 00:00:00.000,1997-10-14 00:00:00.000,512.75
10697,LINOD,3,1997-10-08 00:00:00.000,1997-10-14 00:00:00.000,227.60
10698,ERNSH,4,1997-10-09 00:00:00.000,1997-10-17 00:00:00.000,1362.35
10699,MORGK,3,1997-10-09 00:00:00.000,1997-10-13 00:00:00.000,2.90
10700,SAVEA,3,1997-10-10 00:00:00.000,1997-10-16 00:00:00.000,325.50
10701,HUNGO,6,1997-10-13 00:00:00.000,1997-10-15 00:00:00.000,1101.55
10702,ALFKI,4,1997-10-13 00:00:00.000,1997-10-21 00:00:00.000,119.70
10703,FOLKO,6,1997-10-14 00:00:00.000,1997-10-20 00:00:00.000,761.50
10704,QUEEN,6,1997-10-14 00:00:00.000,1997-11-07 00:00:00.000,23.90
10705,HILAA,9,1997-10-15 00:00:00.000,1997-11-18 00:00:00.000,17.60
10706,OLDWO,8,1997-10-16 00:00:00.000,1997-10-21 00:00:00.000,678.15
10707,AROUT,4,1997-10-16 00:00:00.000,1997-10-23 00:00:00.000,108.70
10708,THEBI,6,1997-10-17 00:00:00.000,1997-11-05 00:00:00.000,14.80
10709,GOURL,1,1997-10-17 00:00:00.000,1997-11-20 00:00:00.000,10.54
10710,FRANS,1,1997-10-20 00:00:00.000,1997-10-23 00:00:00.000,24.90
10711,SAVEA,5,1997-10-21 00:00:00.000,1997-10-29 00:00:00.000,262.05
10712,HUNGO,3,1997-10-21 00:00:00.000,1997-10-31 00:00:00.000,449.65
10713,SAVEA,1,1997-10-22 00:00:00.000,1997-10-24 00:00:00.000,835.25
10714,SAVEA,5,1997-10-22 00:00:00.000,1997-10-27 00:00:00.000,122.45
10715,BONAP,3,1997-10-23 00:00:00.000,1997-10-29 00:00:00.000,3.16
10716,RANCH,4,1997-10-24 00:00:00.000,1997-10-27 00:00:00.000,112.85
10717,FRANK,1,1997-10-24 00:00:00.000,1997-10-29 00:00:00.000,296.25
10718,KOENE,1,1997-10-27 00:00:00.000,1997-10-29 00:00:00.000,854.40
10719,LETSS,8,1997-10-27 00:00:00.000,1997-11-05 00:00:00.000,257.20
10720,QUEDE,8,1997-10-28 00:00:00.000,1997-11-05 00:00:00.000,47.65
10721,QUICK,5,1997-10-29 00:00:00.000,1997-10-31 00:00:00.000,244.60
10722,SAVEA,8,1997-10-29 00:00:00.000,1997-11-04 00:00:00.000,372.90
10723,WHITC,3,1997-10-30 00:00:00.000,1997-11-25 00:00:00.000,108.60
10724,MEREP,8,1997-10-30 00:00:00.000,1997-11-05 00:00:00.000,288.75
10725,FAMIA,4,1997-10-31 00:00:00.000,1997-11-05 00:00:00.000,54.15
10726,EASTC,4,1997-03-11 00:00:00.000,1997-05-12 00:00:00.000,82.80
10727,REGGC,2,1997-03-11 00:00:00.000,1997-05-12 00:00:00.000,449.50
10728,QUEEN,4,1997-04-11 00:00:00.000,1997-11-11 00:00:00.000,291.65
10729,LINOD,8,1997-11-04 00:00:00.000,1997-11-14 00:00:00.000,705.30
10730,BONAP,5,1997-11-05 00:00:00.000,1997-11-14 00:00:00.000,100.60
10731,CHOPS,7,1997-11-06 00:00:00.000,1997-11-14 00:00:00.000,483.25
10732,BONAP,3,1997-06-11 00:00:00.000,1997-07-11 00:00:00.000,84.85
10733,BERGS,1,1997-07-11 00:00:00.000,1997-10-11 00:00:00.000,550.55
10734,GOURL,2,1997-07-11 00:00:00.000,1997-12-11 00:00:00.000,8.15
10735,LETSS,6,1997-11-10 00:00:00.000,1997-11-21 00:00:00.000,229.85
10736,HUNGO,9,1997-11-11 00:00:00.000,1997-11-21 00:00:00.000,220.50
10737,VINET,2,1997-11-11 00:00:00.000,1997-11-18 00:00:00.000,38.95
10738,SPECD,2,1997-11-12 00:00:00.000,1997-11-18 00:00:00.000,14.55
10739,VINET,3,1997-11-12 00:00:00.000,1997-11-17 00:00:00.000,55.40
10740,WHITC,4,1997-11-13 00:00:00.000,1997-11-25 00:00:00.000,409.40
10741,AROUT,4,1997-11-14 00:00:00.000,1997-11-18 00:00:00.000,54.80
10742,BOTTM,3,1997-11-14 00:00:00.000,1997-11-18 00:00:00.000,1218.65
10743,AROUT,1,1997-11-17 00:00:00.000,1997-11-21 00:00:00.000,118.60
10744,VAFFE,6,1997-11-17 00:00:00.000,1997-11-24 00:00:00.000,345.95
10745,QUICK,9,1997-11-18 00:00:00.000,1997-11-27 00:00:00.000,17.60
10746,CHOPS,1,1997-11-19 00:00:00.000,1997-11-21 00:00:00.000,157.15
10747,PICCO,6,1997-11-19 00:00:00.000,1997-11-26 00:00:00.000,586.65
10748,SAVEA,3,1997-11-20 00:00:00.000,1997-11-28 00:00:00.000,1162.75
10749,ISLAT,4,1997-11-20 00:00:00.000,1997-12-19 00:00:00.000,307.65
10750,WARTH,9,1997-11-21 00:00:00.000,1997-11-24 00:00:00.000,396.50
10751,RICSU,3,1997-11-24 00:00:00.000,1997-12-03 00:00:00.000,653.95
10752,NORTS,2,1997-11-24 00:00:00.000,1997-11-28 00:00:00.000,6.95
10753,FRANS,3,1997-11-25 00:00:00.000,1997-11-27 00:00:00.000,38.50
10754,MAGAA,6,1997-11-25 00:00:00.000,1997-11-27 00:00:00.000,11.90
10755,BONAP,4,1997-11-26 00:00:00.000,1997-11-28 00:00:00.000,83.55
10756,SPLIR,8,1997-11-27 00:00:00.000,1997-12-02 00:00:00.000,366.05
10757,SAVEA,6,1997-11-27 00:00:00.000,1997-12-15 00:00:00.000,40.95
10758,RICSU,3,1997-11-28 00:00:00.000,1997-12-04 00:00:00.000,690.85
10759,ANATR,3,1997-11-28 00:00:00.000,1997-12-12 00:00:00.000,59.95
10760,MAISD,4,1997-01-12 00:00:00.000,1997-10-12 00:00:00.000,778.20
10761,RATTC,5,1997-02-12 00:00:00.000,1997-08-12 00:00:00.000,93.30
10762,FOLKO,3,1997-02-12 00:00:00.000,1997-09-12 00:00:00.000,1643.70
10763,FOLIG,3,1997-03-12 00:00:00.000,1997-08-12 00:00:00.000,186.75
10764,ERNSH,6,1997-03-12 00:00:00.000,1997-08-12 00:00:00.000,727.25
10765,QUICK,3,1997-04-12 00:00:00.000,1997-09-12 00:00:00.000,213.70
10766,OTTIK,4,1997-05-12 00:00:00.000,1997-09-12 00:00:00.000,787.75
10767,SUPRD,4,1997-12-05 00:00:00.000,1997-12-15 00:00:00.000,7.95
10768,AROUT,3,1997-12-08 00:00:00.000,1997-12-15 00:00:00.000,731.60
10769,VAFFE,3,1997-08-12 00:00:00.000,1997-12-12 00:00:00.000,325.30
10770,HANAR,8,1997-12-09 00:00:00.000,1997-12-17 00:00:00.000,26.60
10771,ERNSH,9,1997-10-12 00:00:00.000,1998-02-01 00:00:00.000,55.95
10772,LEHMS,3,1997-12-10 00:00:00.000,1997-12-19 00:00:00.000,456.40
10773,ERNSH,1,1997-12-11 00:00:00.000,1997-12-16 00:00:00.000,482.15
10774,FOLKO,4,1997-11-12 00:00:00.000,1997-12-12 00:00:00.000,2.41
10775,THECR,7,1997-12-12 00:00:00.000,1997-12-26 00:00:00.000,101.25
10776,ERNSH,1,1997-12-15 00:00:00.000,1997-12-18 00:00:00.000,1757.65
10777,GOURL,7,1997-12-15 00:00:00.000,1998-01-21 00:00:00.000,15.05
10778,BERGS,3,1997-12-16 00:00:00.000,1997-12-24 00:00:00.000,33.95
10779,MORGK,3,1997-12-16 00:00:00.000,1998-01-14 00:00:00.000,290.65
10780,LILAS,2,1997-12-16 00:00:00.000,1997-12-25 00:00:00.000,210.65
10781,WARTH,2,1997-12-17 00:00:00.000,1997-12-19 00:00:00.000,365.80
10782,CACTU,9,1997-12-17 00:00:00.000,1997-12-22 00:00:00.000,5.50
10783,HANAR,4,1997-12-18 00:00:00.000,1997-12-19 00:00:00.000,624.90
10784,MAGAA,4,1997-12-18 00:00:00.000,1997-12-22 00:00:00.000,350.45
10785,GROSR,1,1997-12-18 00:00:00.000,1997-12-24 00:00:00.000,7.55
10786,QUEEN,8,1997-12-19 00:00:00.000,1997-12-23 00:00:00.000,554.35
10787,LAMAI,2,1997-12-19 00:00:00.000,1997-12-26 00:00:00.000,1249.65
10788,QUICK,1,1997-12-22 00:00:00.000,1998-01-19 00:00:00.000,213.50
10789,FOLIG,1,1997-12-22 00:00:00.000,1997-12-31 00:00:00.000,5.03
10790,GOURL,6,1997-12-22 00:00:00.000,1997-12-26 00:00:00.000,141.15
10791,FRANK,6,1997-12-23 00:00:00.000,1998-01-01 00:00:00.000,84.25
10792,WOLZA,1,1997-12-23 00:00:00.000,1997-12-31 00:00:00.000,118.95
10793,AROUT,3,1997-12-24 00:00:00.000,1998-01-08 00:00:00.000,22.60
10794,QUEDE,6,1997-12-24 00:00:00.000,1998-01-02 00:00:00.000,107.45
10795,ERNSH,8,1997-12-24 00:00:00.000,1998-01-20 00:00:00.000,633.30
10796,HILAA,3,1997-12-25 00:00:00.000,1998-01-14 00:00:00.000,132.60
10797,DRACD,7,1997-12-25 00:00:00.000,1998-01-05 00:00:00.000,166.75
10798,ISLAT,2,1997-12-26 00:00:00.000,1998-01-05 00:00:00.000,11.65
10799,KOENE,9,1997-12-26 00:00:00.000,1998-01-05 00:00:00.000,153.80
10800,SEVES,1,1997-12-26 00:00:00.000,1998-01-05 00:00:00.000,687.20
10801,BOLID,4,1997-12-29 00:00:00.000,1997-12-31 00:00:00.000,485.45
10802,SIMOB,4,1997-12-29 00:00:00.000,1998-01-02 00:00:00.000,1286.30
10803,WELLI,4,1997-12-30 00:00:00.000,1998-01-06 00:00:00.000,276.15
10804,SEVES,6,1997-12-30 00:00:00.000,1998-01-07 00:00:00.000,136.65
10805,THEBI,2,1997-12-30 00:00:00.000,1998-01-09 00:00:00.000,1186.70
10806,VICTE,3,1997-12-31 00:00:00.000,1998-01-05 00:00:00.000,110.55
10807,FRANS,4,1997-12-31 00:00:00.000,1998-01-30 00:00:00.000,6.80
10808,OLDWO,2,1998-01-01 00:00:00.000,1998-09-01 00:00:00.000,227.65
10809,WELLI,7,1998-01-01 00:00:00.000,1998-07-01 00:00:00.000,24.35
10810,LAUGB,2,1998-01-01 00:00:00.000,1998-07-01 00:00:00.000,21.65
10811,LINOD,8,1998-02-01 00:00:00.000,1998-08-01 00:00:00.000,156.10
10812,REGGC,5,1998-02-01 00:00:00.000,1998-12-01 00:00:00.000,298.90
10813,RICAR,1,1998-05-01 00:00:00.000,1998-09-01 00:00:00.000,236.90
10814,VICTE,3,1998-01-05 00:00:00.000,1998-01-14 00:00:00.000,654.70
10815,SAVEA,2,1998-01-05 00:00:00.000,1998-01-14 00:00:00.000,73.10
10816,GREAL,4,1998-06-01 00:00:00.000,1998-04-02 00:00:00.000,3598.90
10817,KOENE,3,1998-01-06 00:00:00.000,1998-01-13 00:00:00.000,1530.35
10818,MAGAA,7,1998-07-01 00:00:00.000,1998-12-01 00:00:00.000,327.40
10819,CACTU,2,1998-01-07 00:00:00.000,1998-01-16 00:00:00.000,98.80
10820,RATTC,3,1998-01-07 00:00:00.000,1998-01-13 00:00:00.000,187.60
10821,SPLIR,1,1998-01-08 00:00:00.000,1998-01-15 00:00:00.000,183.40
10822,TRAIH,6,1998-01-08 00:00:00.000,1998-01-16 00:00:00.000,0.35
10823,LILAS,5,1998-01-09 00:00:00.000,1998-01-13 00:00:00.000,819.85
10824,FOLKO,8,1998-01-09 00:00:00.000,1998-01-30 00:00:00.000,6.15
10825,DRACD,1,1998-01-09 00:00:00.000,1998-01-14 00:00:00.000,396.25
10826,BLONP,6,1998-12-01 00:00:00.000,1998-06-02 00:00:00.000,35.45
10827,BONAP,1,1998-12-01 00:00:00.000,1998-06-02 00:00:00.000,317.70
10828,RANCH,9,1998-01-13 00:00:00.000,1998-02-04 00:00:00.000,454.25
10829,ISLAT,9,1998-01-13 00:00:00.000,1998-01-23 00:00:00.000,773.60
10830,TRADH,4,1998-01-13 00:00:00.000,1998-01-21 00:00:00.000,409.15
10831,SANTG,3,1998-01-14 00:00:00.000,1998-01-23 00:00:00.000,360.95
10832,LAMAI,2,1998-01-14 00:00:00.000,1998-01-19 00:00:00.000,216.30
10833,OTTIK,6,1998-01-15 00:00:00.000,1998-01-23 00:00:00.000,357.45
10834,TRADH,1,1998-01-15 00:00:00.000,1998-01-19 00:00:00.000,148.90
10835,ALFKI,1,1998-01-15 00:00:00.000,1998-01-21 00:00:00.000,347.65
10836,ERNSH,7,1998-01-16 00:00:00.000,1998-01-21 00:00:00.000,2059.40
10837,BERGS,9,1998-01-16 00:00:00.000,1998-01-23 00:00:00.000,66.60
10838,LINOD,3,1998-01-19 00:00:00.000,1998-01-23 00:00:00.000,296.40
10839,TRADH,3,1998-01-19 00:00:00.000,1998-01-22 00:00:00.000,177.15
10840,LINOD,4,1998-01-19 00:00:00.000,1998-02-16 00:00:00.000,13.55
10841,SUPRD,5,1998-01-20 00:00:00.000,1998-01-29 00:00:00.000,2121.50
10842,TORTU,1,1998-01-20 00:00:00.000,1998-01-29 00:00:00.000,272.10
10843,VICTE,4,1998-01-21 00:00:00.000,1998-01-26 00:00:00.000,46.30
10844,PICCO,8,1998-01-21 00:00:00.000,1998-01-26 00:00:00.000,126.10
10845,QUICK,8,1998-01-21 00:00:00.000,1998-01-30 00:00:00.000,1064.90
10846,SUPRD,2,1998-01-22 00:00:00.000,1998-01-23 00:00:00.000,282.30
10847,SAVEA,4,1998-01-22 00:00:00.000,1998-02-10 00:00:00.000,2437.85
10848,CONSH,7,1998-01-23 00:00:00.000,1998-01-29 00:00:00.000,191.20
10849,KOENE,9,1998-01-23 00:00:00.000,1998-01-30 00:00:00.000,2.80
10850,VICTE,1,1998-01-23 00:00:00.000,1998-01-30 00:00:00.000,245.95
10851,RICAR,5,1998-01-26 00:00:00.000,1998-02-02 00:00:00.000,802.75
10852,RATTC,8,1998-01-26 00:00:00.000,1998-01-30 00:00:00.000,870.25
10853,BLAUS,9,1998-01-27 00:00:00.000,1998-02-03 00:00:00.000,269.15
10854,ERNSH,3,1998-01-27 00:00:00.000,1998-02-05 00:00:00.000,501.10
10855,OLDWO,3,1998-01-27 00:00:00.000,1998-02-04 00:00:00.000,854.85
10856,ANTON,3,1998-01-28 00:00:00.000,1998-02-10 00:00:00.000,292.15
10857,BERGS,8,1998-01-28 00:00:00.000,1998-02-06 00:00:00.000,944.25
10858,LACOR,2,1998-01-29 00:00:00.000,1998-02-03 00:00:00.000,262.55
10859,FRANK,1,1998-01-29 00:00:00.000,1998-02-02 00:00:00.000,380.50
10860,FRANR,3,1998-01-29 00:00:00.000,1998-02-04 00:00:00.000,96.30
10861,WHITC,4,1998-01-30 00:00:00.000,1998-02-17 00:00:00.000,74.65
10862,LEHMS,8,1998-01-30 00:00:00.000,1998-02-02 00:00:00.000,266.15
10863,HILAA,4,1998-02-02 00:00:00.000,1998-02-17 00:00:00.000,151.30
10864,AROUT,4,1998-02-02 00:00:00.000,1998-09-02 00:00:00.000,15.20
10865,QUICK,2,1998-02-02 00:00:00.000,1998-12-02 00:00:00.000,1740.70
10866,BERGS,5,1998-03-02 00:00:00.000,1998-12-02 00:00:00.000,545.55
10867,LONEP,6,1998-03-02 00:00:00.000,1998-11-02 00:00:00.000,9.65
10868,QUEEN,7,1998-02-04 00:00:00.000,1998-02-23 00:00:00.000,956.35
10869,SEVES,5,1998-04-02 00:00:00.000,1998-09-02 00:00:00.000,716.40
10870,WOLZA,5,1998-02-04 00:00:00.000,1998-02-13 00:00:00.000,60.20
10871,BONAP,9,1998-05-02 00:00:00.000,1998-10-02 00:00:00.000,561.35
10872,GODOS,5,1998-05-02 00:00:00.000,1998-09-02 00:00:00.000,876.60
